Post_Date,Post_Time,Customer_Name,type_hire,festival,Wanted_Shop,Wanted_District,Wanted_Table_Date,Date_of_week,Wanted_Zone,Wanted_Count,Count_Specified,Raw_Message
2026-03-28,20:36,น้องสกุ้ปปี้ไอ,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-28,เสาร์,,1,False,หาโต้ะ # ค่ะ วันนี้
2026-03-28,20:38,คุณนรมน,หาโต๊ะ,วันปกติ,,,2026-03-28,เสาร์,,1,False,มีใครปล่อยโต๊ะ วอเต้อสแปช สารคามไหนคะ
2026-03-28,20:49,Hyeonmin,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพลย์พรุ่งนี้คับ
2026-03-28,20:50,Rewrew,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพล 29ขอ ราคาไม่แรงครับ
2026-03-28,20:50,Rewrew,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,""" หาโต๊ะรีเพล 29ขอ ราคาไม่แรงครับ"""
2026-03-28,21:41,ปอปลาตากลม,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-02,พฤหัสบดี,,1,False,หาโต๊ะวันที่2เมษา รีเพลค่ะ
2026-03-28,21:56,j4ckp0tz,หาโต๊ะ,วันปกติ,,,2026-03-28,เสาร์,,1,False,หาโต๊ะ99
2026-03-28,22:00,Rakjung,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-04-10,ศุกร์,,2,True,หาโต๊ะ# วันที่10เมษา 2โต๊ะ
2026-03-28,22:34,Kkkb,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-28,เสาร์,,1,False,หาโต๊ะรีเพลตอนนี้ค่ะ
2026-03-28,22:41,จจ,หาโต๊ะ,สงกรานต์,"Hashtags (#), Replayground",หลังมอ,2026-03-31,อังคาร,,1,False,หาโต๊ะ# /รีเพวันที่31 ค่ะ🥹
2026-03-28,23:04,Arri,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-29,อาทิตย์,A,1,False,หาโต๊ะ# 29 (ไม่เอาโซนAนะคะ )
2026-03-28,23:19,พิซซ่าฮัชชช,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งเฝ้าโต๊ะรีเพล29 1ชมค่ะ ขอราคาแบ๊วๆค่ะ
2026-03-28,23:19,พิซซ่าฮัชชช,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,1,False,หาคนนั่งเฝ้าโต๊ะรีเพล29 1ชมค่ะ ขอราคาแบ๊วๆค่ะ
2026-03-28,23:19,พิซซ่าฮัชชช,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,"""หาคนนั่งเฝ้าโต๊ะรีเพล29 1ชมค่ะ ขอราคาแบ๊วๆค่ะ"""
2026-03-28,23:19,พิซซ่าฮัชชช,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,1,False,"""หาคนนั่งเฝ้าโต๊ะรีเพล29 1ชมค่ะ ขอราคาแบ๊วๆค่ะ"""
2026-03-28,23:44,On,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-31,อังคาร,,1,False,หาโต๊ะ#31นี้
2026-03-28,23:55,On,หาโต๊ะ,วันปกติ,Replayground,หลังมอ,2026-03-31,อังคาร,,1,False,หาโต๊ะรีเพล31ครับ
2026-03-29,02:09,โมจิโกะ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-03,ศุกร์,,2,True,หาคนปล่อยโต๊ะรีเพ ศุกร์ที่3 ขอ2โต๊ะ
2026-03-29,02:32,fe,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนปล่อยโต๊ะ# วันที่ 29 มีนา
2026-03-29,02:39,auannnn,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพล วันอาทิตย์ 29 นี้
2026-03-29,02:45,popoo,หาโต๊ะ,สงกรานต์,"Hashtags (#), Replayground",หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะ#รีวันนี้ค่ะ 29
2026-03-29,04:45,งับ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,2,True,หาโต๊ะรีเพลวันที่1 2โต๊ะ
2026-03-29,07:10,งับ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,3,True,หาโต๊ะรีเพลวันที่1 2-3โต๊ะ แบบติดกัน
2026-03-29,07:10,งับ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,3,True,"""หาโต๊ะรีเพลวันที่1 2-3โต๊ะ แบบติดกัน"""
2026-03-29,11:10,ชา,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพลวันนี้ค่ะ
2026-03-29,11:33,อ่อ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-04,เสาร์,,1,False,เย่ หาโต๊ะวันที่4รีเพลครับ
2026-03-29,11:33,อ่อ เย่,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-04,เสาร์,,1,False,หาโต๊ะวันที่4รีเพลครับ
2026-03-29,11:34,🔥🎃เรา,จ้างวอร์กอิน,สงกรานต์,Hashtags (#),หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนรับวอคอิน# วันนี้ค่ะ
2026-03-29,11:44,Rewrew,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพลวันนี้ครับ
2026-03-29,11:53,Pqww,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-31,อังคาร,,1,False,หาโต๊ะ# วันที่ 31 ค้าบ
2026-03-29,11:56,Sinny,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งโต๊ะรีเพล วันนี้ค่ะ
2026-03-29,12:10,ab,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต้ะรีเพลวันนี้
2026-03-29,12:18,หมาว้อ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-03,ศุกร์,,1,False,หาโต๊ะรีเพลย์วันที่3เมษายนครับ
2026-03-29,12:23,popoo,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งรี
2026-03-29,12:33,เรฟฟิ,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพลวันนี้ครับ
2026-03-29,13:40,มูมู่มีมี่,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-04-03,ศุกร์,,1,False,หาโต๊ะ # วันที่ 3
2026-03-29,13:59,หมีเนย,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะ รีเพ วันนี้งับ 29 มีนาคม
2026-03-29,14:13,Punpun,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-31,อังคาร,,1,False,หา# วันที่ 31งับ
2026-03-29,14:26,Pppp,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-03,ศุกร์,,1,False,หาโต๊ะรีเพลวันที่ 3 หรือ 4 ค่า
2026-03-29,14:39,auannnn,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งโต๊ะรีเพลวันนี้ค่ะ
2026-03-29,14:46,Jajah,หาโต๊ะ,สงกรานต์,"Hashtags (#), Replayground",หลังมอ,2026-04-01,พุธ,,1,False,หาโต๊ะวันที่ 1 ค่า แฮชหรือรีเพก็ได้ค่ะ
2026-03-29,14:59,Lin,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะ#วันนี้ค่ะ
2026-03-29,15:21,มี่,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,1,False,"หาโต๊ะ รีเพล วันที่1,2 ค่ะ"
2026-03-29,15:21,มี่,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-02,พฤหัสบดี,,1,False,"หาโต๊ะ รีเพล วันที่1,2 ค่ะ"
2026-03-29,15:36,🔥🎃เรา,จ้างเฝ้าโต๊ะ,วันปกติ,,,2026-03-29,อาทิตย์,,1,False,หาคนนั่ง
2026-03-29,15:37,นั่งเล่น,หาโต๊ะ,วันปกติ,Replayground,หลังมอ,2026-03-31,อังคาร,,1,False,หาโต๊ะรีเพล 31 ครับ
2026-03-29,16:09,yuzu,จ้างเฝ้าโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งจอง#วันนี้ค่ะ
2026-03-29,16:37,Mami,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,2,True,หาโต๊ะรีเพลวันนี้2โต๊ะค่ะ
2026-03-29,16:55,Rakjung,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,1,False,หาโต๊ะรีเพวันที่1
2026-03-29,17:43,ข้าวผัด,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,True,หาโต๊ะรีเพลวันนี้1โต๊ะ
2026-03-29,17:49,212225,หาโต๊ะ,สงกรานต์,"Hashtags (#), Replayground",หลังมอ,2026-03-30,จันทร์,,1,False,หาโต๊ะ# รีเพลย์วันที่30นี้ครับ
2026-03-29,18:11,กอไก่อิอิ,จ้างเฝ้าโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนเฝ้าโต๊ะแฮชวันนี้ถูกๆครับ
2026-03-29,18:13,Muzan,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,2,True,หารีเพลวันนี้ครับ อยากได้2โต๊ะ
2026-03-29,18:16,On,หาโต๊ะ,วันปกติ,,,2026-03-31,อังคาร,,1,False,หาโต๊ะวันที่31ครับ
2026-03-29,18:28,Ney,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพลสองโต๊ะติดกัน พร้อมโอน
2026-03-29,18:30,summaj,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-04-01,พุธ,,1,False,"หาโต๊ะ # วันที่ 1, 2, 3 ครับ"
2026-03-29,18:30,summaj,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-04-02,พฤหัสบดี,,1,False,"หาโต๊ะ # วันที่ 1, 2, 3 ครับ"
2026-03-29,18:30,summaj,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-04-03,ศุกร์,,1,False,"หาโต๊ะ # วันที่ 1, 2, 3 ครับ"
2026-03-29,18:34,!,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาโต๊ะรีเพวันนี้ค่ะ
2026-03-29,18:50,มี่,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,1,False,หาโต๊ะรีเพล วันที่1 ค่ะๆ
2026-03-29,18:50,Mami,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,1,False,หาโต๊ะรีวันนี้1โต้ะค่ะ
2026-03-29,18:55,Punpun,หาโต๊ะ,สงกรานต์,Hashtags (#),หลังมอ,2026-03-31,อังคาร,A,1,False,หา # 31โซนaค่ะ
2026-03-29,19:07,popoo,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งโต๊ะรีเพลยค่ะตอนนี้มีโต๊ะ
2026-03-29,19:22,ชา,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งรีเพชั่วโมงละ100
2026-03-29,19:31,Muzan,จ้างเฝ้าโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-03-29,อาทิตย์,,1,False,หาคนนั่งโต๊ะรีเพลวันนี้ครับ
2026-03-29,19:47,Nontawat_ji,หาโต๊ะ,สงกรานต์,Replayground,หลังมอ,2026-04-01,พุธ,,3,True,หาโต๊ะรีเพลวันที่ 1 3โต๊ะ พร้อมจ่าย
